event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2789	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1372	2023-09-13 21:30:00	122419	110560	112463	115009	1	3	10-12,11-8,9-11,2-11
2789	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1504	2023-09-13 19:00:00	117312	121623	133441	109777	0	3	10-12,12-14,7-11
2789	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1485	2023-09-13 22:00:00	100486	119316	111683	133441	0	3	9-11,10-12,1-11
2789	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2244	2023-09-13 23:15:00	115641		133441		4	1	11-4,11-8,13-11,11-13,11-5
2789	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	3062	2023-09-13 22:30:00	119022		121623		4	3	11-13,11-6,4-11,11-8,12-10,9-11,12-10
2789	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1623	2023-09-13 14:00:00	122419	110560	117294	109777	3	1	11-7,11-6,7-11,12-10
2789	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2689	2023-09-13 20:30:00	115641		115000		4	1	11-8,11-7,11-8,11-13,11-7
2789	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1321	2023-09-13 14:00:00	133478	121623	112463	115009	0	3	9-11,11-13,10-12
2789	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2728	2023-09-13 19:45:00	115009		119022		3	4	11-4,11-8,9-11,11-2,11-13,3-11,9-11
2789	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2868	2023-09-13 20:30:00	133441		132793		4	3	6-11,11-7,9-11,11-3,12-10,7-11,11-8
2789	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	913	2023-09-13 01:30:00	117312	121623	112121	124042	3	0	11-5,11-4,11-7
2789	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2917	2023-09-13 14:30:00	106151	120896	111683	133441	2	3	12-10,11-7,13-15,3-11,8-11
2789	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1302	2023-09-13 01:30:00	105679	113309	133441	109777	0	3	8-11,9-11,6-11
2789	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2180	2023-09-13 19:45:00	121623		112221		4	1	11-3,12-10,11-7,6-11,12-10
2789	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	3104	2023-09-13 14:30:00	100486	119316	105679	134849	3	2	9-11,11-8,11-4,10-12,11-8
2789	TTEWTEAM--------------QFNL00020001--------	T	W	QFNL	00020001	0	2023-09-16 13:30:00	122419	136600	117294	109777	0	3	7-11,10-12,7-11
2789	TTEWTEAM--------------QFNL00020002--------	T	W	QFNL	00020002	0	2023-09-16 13:30:00	110560		205401		3	0	11-7,11-7,11-2
2789	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	2895	2023-09-13 15:45:00	106151		133441		2	4	5-11,13-15,11-0,7-11,11-9,4-11
2789	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	2459	2023-09-12 21:00:00	106151	120896	121222	135768	3	2	11-6,12-10,9-11,6-11,11-9
2789	TTEMTEAM--------------QFNL00020001--------	T	M	QFNL	00020001	0	2023-09-16 16:30:00	119316	100486	131446	111512	3	2	8-11,11-9,13-11,6-11,11-8
2789	TTEMTEAM--------------QFNL00020002--------	T	M	QFNL	00020002	1480	2023-09-16 16:30:00	132793		115000		0	3	5-11,8-11,8-11
2789	TTEMTEAM--------------QFNL00020003--------	T	M	QFNL	00020003	1724	2023-09-16 16:30:00	119316		131446		3	0	11-9,11-7,11-8
2789	TTEWTEAM--------------QFNL00020003--------	T	W	QFNL	00020003	0	2023-09-16 13:30:00	136600		109777		0	3	6-11,6-11,7-11
2789	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	2331	2023-09-12 21:30:00	115000	115009	133441	109777	2	3	11-9,8-11,7-11,13-11,9-11
2789	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1773	2023-09-12 21:00:00	100486	119316	107272	112121	3	1	11-6,6-11,11-7,11-8
2789	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	957	2023-09-12 21:30:00	117312	121623	134849	134356	3	0	11-8,11-6,11-5
2789	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1430	2023-09-12 21:30:00	105679	113309	111115	111119	3	0	11-5,13-11,11-9
2789	TTEWTEAM--------------QFNL00040001--------	T	W	QFNL	00040001	0	2023-09-16 13:30:00	116364	119836	119022	121250	0	3	0-11,11-13,9-11
2789	TTEWTEAM--------------QFNL00040002--------	T	W	QFNL	00040002	0	2023-09-16 13:30:00	111053		112221		0	3	1-11,8-11,4-11
2789	TTEWTEAM--------------QFNL00040003--------	T	W	QFNL	00040003	0	2023-09-16 13:30:00	116364		121250		0	3	10-12,3-11,5-11
2789	TTEWTEAM--------------QFNL00030001--------	T	W	QFNL	00030001	0	2023-09-16 13:30:00	131618	134356	133478	136420	2	3	11-6,8-11,4-11,11-6,11-13
2789	TTEWTEAM--------------QFNL00030002--------	T	W	QFNL	00030002	0	2023-09-16 13:30:00	113309		121623		0	3	6-11,4-11,6-11
2789	TTEWTEAM--------------QFNL00030003--------	T	W	QFNL	00030003	0	2023-09-16 13:30:00	134356		133478		3	1	11-7,3-11,11-9,11-7
2789	TTEWTEAM--------------QFNL00030004--------	T	W	QFNL	00030004	0	2023-09-16 13:30:00	113309		136420		3	1	14-12,11-8,7-11,13-11
2789	TTEWTEAM--------------QFNL00030005--------	T	W	QFNL	00030005	0	2023-09-16 13:30:00	131618		121623		1	3	6-11,9-11,12-10,4-11
2789	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	2459	2023-09-13 15:00:00	121623		110560		4	2	5-11,12-10,11-8,11-4,8-11,11-8
2789	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	2712	2023-09-13 15:00:00	205401		112221		1	4	9-11,12-10,6-11,10-12,3-11
2789	TTEMTEAM--------------QFNL00010001--------	T	M	QFNL	00010001	0	2023-09-16 16:30:00	117312	113419	135768	121222	3	2	12-14,11-3,8-11,11-6,11-7
2789	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	2618	2023-09-12 20:30:00	113878	118028	117294	109777	2	3	11-8,11-8,10-12,7-11,9-11
2789	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	1933	2023-09-13 15:00:00	115009		134356		4	1	11-7,11-9,11-7,7-11,11-6
2789	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	0	2023-09-13 15:45:00	123031		132793		3	4	11-9,8-11,8-11,11-4,8-11,15-13,8-11
2789	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	0	2023-09-12 21:30:00	112121	124042	121222	112221	3	1	11-5,7-11,11-9,11-8
