event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2630	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	3324	2022-12-15 01:00:00	112221		119022		0	4	6-11,9-11,9-11,7-11
2630	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	3032	2022-12-14 01:30:00	111050	111072	107445	100868	1	3	11-9,8-11,10-12,7-11
2630	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2702	2022-12-15 00:30:00	107445	121869	121222	105679	3	1	13-11,15-13,9-11,11-5
2630	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	4213	2022-12-15 01:45:00	112062		132632		3	4	11-9,8-11,11-9,11-4,2-11,8-11,7-11
2630	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1823	2022-12-15 00:00:00	121250	119022	100868	112221	2	3	4-11,11-6,9-11,11-7,5-11
2630	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	2236	2022-12-13 01:30:00	111050	111072	122051	131086	3	0	15-13,11-2,11-5
2630	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2481	2022-12-13 22:00:00	107445	121869	112367	122002	3	2	9-11,11-9,6-11,11-8,11-8
2630	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2981	2022-12-14 20:30:00	112062		105679		4	0	11-5,11-5,11-9,11-6
2630	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	3008	2022-12-14 21:15:00	132632		122002		4	1	11-7,11-6,9-11,11-9,11-3
2630	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	3869	2022-12-13 21:00:00	145860	137796	100868	112221	1	3	9-11,10-12,11-8,8-11
2630	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	3315	2022-12-14 19:00:00	112221		111072		4	2	11-5,11-7,12-10,10-12,10-12,11-6
2630	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2277	2022-12-13 22:00:00	121222	105679	111514	112125	3	1	11-7,11-8,9-11,11-6
2630	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	3588	2022-12-14 19:45:00	100868		119022		1	4	12-10,8-11,10-12,12-14,14-16
2630	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	3051	2022-12-13 01:30:00	133455	119022	107445	100868	1	3	9-11,11-6,11-13,4-11
2630	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1028	2022-12-13 21:00:00	121250	119022	134356	113309	3	0	11-6,12-10,11-8
2630	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	2906	2022-12-12 19:00:00	145860	137796	131748	131086	3	2	10-12,9-11,11-9,12-10,12-10
2630	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1285	2022-12-12 16:00:00	122425	134676	121222	105679	0	3	4-11,6-11,12-14
2630	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	0	2022-12-12 18:30:00	107445	121869	103163	124028	3	0	11-0,11-0,11-0
2630	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	0	2022-12-12 15:30:00	131983	115430	107445	100868	0	3	0-11,0-11,0-11
2630	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	0	2022-12-12 18:30:00	111514	112125	131983	120052	3	0	11-0,11-0,11-0
