event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2480	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2178	2021-08-25 12:35:48	114517	123535	121040	121041	3	2	6-11,11-9,10-12,11-2,11-9
2480	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2018	2021-08-25 13:19:47	114718	122044	122002	123305	3	2	10-12,11-8,11-7,7-11,11-7
2480	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1495	2021-08-24 17:18:11	114973	121881	124147	122348	3	0	11-5,11-7,13-11
2480	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1708	2021-08-25 14:00:24	112868		121706		4	0	13-11,11-4,11-3,11-9
2480	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1924	2021-08-25 14:35:49	103126		107570		4	0	11-9,11-6,11-6,14-12
2480	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	4059	2021-08-25 09:30:22	114905		121706		3	4	9-11,11-9,11-8,9-11,6-11,12-10,6-11
2480	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	2007	2021-08-24 13:14:49	122044	114905	124147	122348	2	3	9-11,11-8,3-11,11-7,9-11
2480	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2008	2021-08-24 14:39:17	114718	122044	123386	123680	3	2	8-11,15-13,11-6,9-11,11-4
2480	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	0	2021-08-25 10:44:38	103126		122044		4	0	11-4,11-8,11-2,11-0
2480	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1293	2021-08-24 13:59:53	131086	109777	121040	121041	1	3	8-11,11-8,4-11,3-11
2480	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1703	2021-08-24 14:01:19	121890	121714	114517	123535	1	3	11-13,11-2,7-11,7-11
2480	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1320	2021-08-24 13:10:05	114973	121881	117862	103175	3	0	11-9,11-3,11-7
2480	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2563	2021-08-25 08:04:58	112868		116874		4	2	11-9,8-11,11-7,11-13,11-2,11-2
2480	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1769	2021-08-25 08:54:48	107570		115449		4	0	11-9,11-4,11-8,11-8
2480	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1760	2021-08-24 14:40:43	121690	122095	122002	123305	1	3	7-11,11-7,6-11,6-11
2480	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	1773	2021-08-24 09:32:38	122002	123305	107456	114973	3	1	11-7,11-9,5-11,11-9
2480	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1283	2021-08-24 09:32:34	121690	122095	108574	123682	3	0	11-9,11-6,12-10
2480	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1980	2021-08-24 15:39:53	114905		118685		4	1	11-2,11-7,4-11,11-8,11-6
2480	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1017	2021-08-24 09:29:48	114718	122044	131673	133020	3	0	11-8,11-8,11-5
2480	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	1534	2021-08-24 09:29:47	123386	123680	115118	113376	3	1	11-8,8-11,11-8,11-5
2480	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	2156	2021-08-24 08:00:43	123534	123535	117862	103175	2	3	12-10,6-11,11-5,8-11,8-11
2480	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1587	2021-08-24 08:51:55	131086	109777	120051	115430	3	1	13-11,3-11,11-7,11-8
2480	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	2596	2021-08-24 07:58:23	114973	121881	108574	115939	3	2	3-11,14-12,15-13,7-11,11-8
2480	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	3556	2021-08-24 15:40:24	116874		115454		4	3	11-9,13-11,8-11,5-11,14-16,11-7,11-5
2480	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	1901	2021-08-24 15:39:49	112868		121881		4	0	11-6,11-2,13-11,11-8
2480	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	2725	2021-08-24 16:35:37	115449		123305		4	1	11-9,10-12,11-8,12-10,11-9
2480	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	2003	2021-08-24 16:23:21	107570		123019		4	1	11-6,11-2,11-13,11-8,11-9
2480	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	2944	2021-08-24 15:39:34	121706		123684		4	2	8-11,11-4,13-11,14-12,9-11,12-10
2480	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	1527	2021-08-24 08:51:08	113350	114516	121040	121041	1	3	4-11,11-7,9-11,4-11
2480	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1423	2021-08-24 08:51:49	114517	123535	114905	120125	3	0	11-8,11-9,11-9
2480	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	1713	2021-08-24 16:21:10	103126		113376		4	0	11-9,11-2,11-9,11-8
2480	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	2492	2021-08-24 07:59:44	124147	122348	123682	123684	3	2	11-9,9-11,11-7,11-13,11-8
2480	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	982	2021-08-24 08:49:23	121890	121714	118685	121706	3	0	11-6,11-8,11-4
2480	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	1685	2021-08-24 16:44:20	122002		122044		1	4	6-11,10-12,11-5,3-11,5-11
2480	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	3089	2021-08-24 07:57:50	122044	114905	114718	115430	3	2	9-11,11-7,24-22,9-11,12-10
2480	TTEWSINGLES-----------8FNL000100----------	S	W	8FNL	000100	1619	2021-08-24 10:08:34	112868		115850		4	0	11-3,11-9,11-8,11-5
2480	TTEMSINGLES-----------8FNL000400----------	S	M	8FNL	000400	1927	2021-08-24 11:48:27	131062		122044		1	4	11-9,4-11,4-11,9-11,9-11
2480	TTEWDOUBLES-----------8FNL000700----------	D	W	8FNL	000700	2256	2021-08-23 16:19:32	113363	114897	113350	114516	2	3	11-9,7-11,12-10,8-11,10-12
2480	TTEWSINGLES-----------8FNL000800----------	S	W	8FNL	000800	2587	2021-08-24 10:59:57	123684		109777		4	2	12-10,11-13,11-5,11-7,10-12,11-7
2480	TTEXDOUBLES-----------8FNL000500----------	D	X	8FNL	000500	2400	2021-08-23 10:40:00	121869	121714	122044	114905	1	3	11-7,2-11,8-11,7-11
2480	TTEWSINGLES-----------8FNL000400----------	S	W	8FNL	000400	2590	2021-08-24 10:10:45	121890		115454		2	4	7-11,6-11,11-7,5-11,15-13,7-11
2480	TTEMSINGLES-----------8FNL000100----------	S	M	8FNL	000100	2034	2021-08-24 11:37:45	103126		118889		4	0	11-9,11-9,11-8,11-2
2480	TTEWDOUBLES-----------8FNL000300----------	D	W	8FNL	000300	1621	2021-08-23 15:46:48	114517	123535	121881	111144	3	1	11-6,11-8,6-11,11-7
2480	TTEWSINGLES-----------8FNL000300----------	S	W	8FNL	000300	1929	2021-08-24 10:10:28	115430		116874		0	4	9-11,8-11,11-13,6-11
2480	TTEMSINGLES-----------8FNL000800----------	S	M	8FNL	000800	2282	2021-08-24 12:27:09	123305		123680		4	2	11-7,11-8,11-4,3-11,7-11,11-5
2480	TTEMSINGLES-----------8FNL000200----------	S	M	8FNL	000200	2721	2021-08-24 11:31:59	113376		123682		4	2	9-11,11-8,9-11,11-8,11-9,11-5
2480	TTEWSINGLES-----------8FNL000200----------	S	W	8FNL	000200	2212	2021-08-24 10:13:11	121714		121881		1	4	9-11,9-11,11-4,9-11,6-11
2480	TTEWDOUBLES-----------8FNL000200----------	D	W	8FNL	000200	935	2021-08-23 15:56:05	122718	131171	118685	121706	0	3	5-11,7-11,9-11
2480	TTEWSINGLES-----------8FNL000600----------	S	W	8FNL	000600	1355	2021-08-24 10:56:00	118685		131429		4	0	11-4,11-4,11-3,11-4
2480	TTEWDOUBLES-----------8FNL000500----------	D	W	8FNL	000500	0	2021-08-23 21:00:00	116873	116874	131086	109777	0	3	0-11,0-11,0-11
2480	TTEWDOUBLES-----------8FNL000800----------	D	W	8FNL	000800	1374	2021-08-23 15:57:50	122434	131744	121040	121041	1	3	8-11,13-11,5-11,2-11
2480	TTEXDOUBLES-----------8FNL000600----------	D	X	8FNL	000600	2400	2021-08-23 10:40:00	114718	115430	116697	121890	3	1	11-8,4-11,11-9,15-13
2480	TTEXDOUBLES-----------8FNL000200----------	D	X	8FNL	000200	2400	2021-08-23 10:40:00	108574	115939	107456	111144	3	0	11-3,11-5,11-6
2480	TTEMDOUBLES-----------8FNL000400----------	D	M	8FNL	000400	2293	2021-08-23 16:43:33	121869	120284	115118	113376	2	3	7-11,7-11,11-9,11-7,8-11
2480	TTEMDOUBLES-----------8FNL000100----------	D	M	8FNL	000100	2126	2021-08-23 16:38:04	114718	122044	118888	118889	3	2	11-9,7-11,5-11,12-10,11-5
2480	TTEMDOUBLES-----------8FNL000200----------	D	M	8FNL	000200	2543	2021-08-23 16:39:09	131673	133020	115019	116697	3	2	15-13,13-11,5-11,10-12,11-8
2480	TTEXDOUBLES-----------8FNL000100----------	D	X	8FNL	000100	2400	2021-08-23 10:00:00	114973	121881	115019	118694	3	2	7-11,11-6,14-12,9-11,11-5
2480	TTEXDOUBLES-----------8FNL000300----------	D	X	8FNL	000300	2400	2021-08-23 10:40:00	123534	123535	123386	131171	3	1	9-11,11-3,13-11,13-11
2480	TTEMDOUBLES-----------8FNL000700----------	D	M	8FNL	000700	1226	2021-08-23 17:29:59	117862	120074	122002	123305	0	3	6-11,8-11,8-11
2480	TTEMSINGLES-----------8FNL000600----------	S	M	8FNL	000600	1945	2021-08-24 12:24:23	123019		113689		4	1	9-11,11-8,11-2,11-3,12-10
2480	TTEWSINGLES-----------8FNL000500----------	S	W	8FNL	000500	2711	2021-08-24 10:50:33	114905		122718		4	1	11-6,11-9,8-11,13-11,11-7
2480	TTEMDOUBLES-----------8FNL000600----------	D	M	8FNL	000600	1380	2021-08-23 17:30:52	123019	135639	108574	123682	1	3	11-6,5-11,8-11,6-11
2480	TTEWDOUBLES-----------8FNL000600----------	D	W	8FNL	000600	1211	2021-08-23 16:03:10	120051	115430	118507	131465	3	0	11-6,11-3,12-10
2480	TTEMDOUBLES-----------8FNL000500----------	D	M	8FNL	000500	1135	2021-08-23 17:21:49	131062	132983	121690	122095	0	3	2-11,12-14,9-11
2480	TTEMDOUBLES-----------8FNL000300----------	D	M	8FNL	000300	1217	2021-08-23 17:02:46	123386	123680	123534	132995	3	1	11-4,11-7,10-12,11-4
2480	TTEMDOUBLES-----------8FNL000800----------	D	M	8FNL	000800	1185	2021-08-23 17:26:11	135387	124578	107456	114973	0	3	10-12,6-11,11-13
2480	TTEWSINGLES-----------8FNL000700----------	S	W	8FNL	000700	2163	2021-08-24 10:54:59	121706		120125		4	1	11-6,11-8,11-8,15-17,11-1
2480	TTEWDOUBLES-----------8FNL000400----------	D	W	8FNL	000400	1153	2021-08-23 15:26:26	123684	115939	114905	120125	0	3	6-11,3-11,6-11
2480	TTEMSINGLES-----------8FNL000500----------	S	M	8FNL	000500	2050	2021-08-24 12:17:21	107570		122095		4	1	12-10,11-5,5-11,11-7,11-8
2480	TTEXDOUBLES-----------8FNL000700----------	D	X	8FNL	000700	2400	2021-08-23 10:40:00	124147	122348	120267	114517	3	0	11-9,15-13,11-7
2480	TTEXDOUBLES-----------8FNL000800----------	D	X	8FNL	000800	2400	2021-08-23 10:40:00	135639	114897	123682	123684	1	3	11-13,12-10,5-11,7-11
2480	TTEMSINGLES-----------8FNL000300----------	S	M	8FNL	000300	2166	2021-08-24 11:38:42	107456		122002		1	4	9-11,4-11,11-6,10-12,5-11
2480	TTEWDOUBLES-----------8FNL000100----------	D	W	8FNL	000100	1700	2021-08-23 15:29:12	121890	121714	114965	131095	3	1	12-14,11-8,11-6,11-5
2480	TTEMSINGLES-----------8FNL000700----------	S	M	8FNL	000700	2736	2021-08-24 12:24:42	115449		132994		4	2	11-4,11-6,6-11,12-10,9-11,11-6
2480	TTEXDOUBLES-----------8FNL000400----------	D	X	8FNL	000400	2400	2021-08-23 10:40:00	120284	120292	117862	103175	2	3	14-12,11-9,8-11,6-11,6-11
2480	TTEWSINGLES-----------R32-000600----------	S	W	R32	000600	2237	2021-08-23 10:01:36	120051		116874		1	4	11-8,6-11,10-12,5-11,7-11
2480	TTEWSINGLES-----------R32-001100----------	S	W	R32	001100	2991	2021-08-23 11:06:05	118685		121041		4	3	11-9,10-12,10-12,9-11,11-6,11-8,11-9
2480	TTEMSINGLES-----------R32-000700----------	S	M	R32	000700	1586	2021-08-23 13:37:38	116758		131062		0	4	4-11,11-13,10-12,8-11
