event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2911	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1510	2024-05-17 14:40:00	133405		122261		3	0	11-7,11-5,11-7
2911	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1789	2024-05-17 14:05:00	133652	120857	124572	122727	1	3	8-11,11-7,10-12,7-11
2911	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2780	2024-05-17 15:15:00	131375		104760		3	2	11-8,6-11,11-9,6-11,11-7
2911	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2172	2024-05-17 09:20:00	137242	134888	119042	133593	3	2	12-10,3-11,8-11,11-8,12-10
2911	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1021	2024-05-17 13:30:00	133000	122261	134888	117035	3	0	11-1,11-3,11-8
2911	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2147	2024-05-17 08:10:00	131375		121514		3	1	11-9,11-8,4-11,11-7
2911	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2343	2024-05-17 07:35:00	122261		133000		3	0	11-7,11-6,11-9
2911	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2083	2024-05-17 08:45:00	104760		134442		3	1	11-9,8-11,11-9,11-7
2911	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1101	2024-05-16 13:30:00	117931	133340	133000	122261	0	3	3-11,9-11,6-11
2911	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	885	2024-05-16 14:40:00	137242	134888	133953	133945	3	0	11-8,11-4,11-6
2911	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	951	2024-05-17 07:00:00	133405		117035		3	0	11-2,11-6,11-4
2911	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1655	2024-05-16 14:05:00	133652	120857	108574	111641	3	1	11-8,6-11,11-6,11-6
