event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2510	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1238	2021-11-06 00:37:44	135362	134356	121278	131618	3	1	11-8,6-11,11-5,11-5
2510	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2646	2021-11-06 21:34:52	110686		115939		2	4	11-6,4-11,6-11,18-16,1-11,6-11
2510	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1885	2021-11-06 20:56:09	108574	131879	121278	135362	2	3	7-11,11-4,11-3,9-11,8-11
2510	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2278	2021-11-06 22:25:51	135362		131879		1	4	7-11,9-11,13-11,7-11,9-11
2510	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1870	2021-11-06 20:18:25	115939	110686	134356	131618	1	3	4-11,11-6,7-11,13-15
2510	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1562	2021-11-05 22:03:11	108574	115939	135362	134356	1	3	11-13,11-6,8-11,8-11
2510	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	3267	2021-11-06 17:41:56	135362		113536		4	3	7-11,14-12,8-11,11-8,6-11,13-11,11-9
2510	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1110	2021-11-05 23:03:19	132083	137183	134356	131618	0	3	6-11,10-12,3-11
2510	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1187	2021-11-05 23:02:38	118126	124421	115939	110686	0	3	5-11,9-11,6-11
2510	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	3503	2021-11-06 15:51:27	131879		121278		4	3	11-6,9-11,9-11,11-9,11-4,11-13,11-3
2510	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1584	2021-11-06 15:02:22	131618		110686		0	4	11-13,2-11,6-11,11-13
2510	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1605	2021-11-05 22:04:16	131879	110686	121278	131618	1	3	7-11,9-11,11-9,5-11
2510	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1096	2021-11-05 23:43:21	108574	131879	136416	136417	3	0	12-10,11-8,11-8
