event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2615	TTEWDOUBLES--------U21FNL-000100----------	D	W	FNL	000100	859	2022-09-10 03:15:06	134903	144963	134754	121319	0	3	7-11,1-11,2-11
2615	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2400	2022-09-10 17:00:00	134800		117797		4	1	8-11,11-7,11-9,12-10,11-9
2615	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1591	2022-09-10 04:20:38	134800	131798	117797	119945	3	1	11-8,11-9,7-11,11-8
2615	TTEMDOUBLES--------U21FNL-000100----------	D	M	FNL	000100	2400	2022-09-10 17:00:00	132389	202879	201504	134803	2	3	11-7,5-11,7-11,15-13,13-15
2615	TTEMTEAM--------------FNL-00010001--------	T	M	FNL	00010001	9000	2022-09-07 00:30:00	131798		108824		3	0	11-6,11-6,11-6
2615	TTEMTEAM--------------FNL-00010002--------	T	M	FNL	00010002	9000	2022-09-07 00:30:00	134800		117027		1	3	8-11,7-11,11-8,2-11
2615	TTEMTEAM--------------FNL-00010003--------	T	M	FNL	00010003	9000	2022-09-07 00:30:00	117797		120698		3	0	11-6,11-7,11-5
2615	TTEWSINGLES--------U21FNL-000100----------	S	W	FNL	000100	1510	2022-09-10 05:54:41	134903		145134		0	4	10-12,10-12,1-11,6-11
2615	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2357	2022-09-10 03:20:19	131798	137627	134800	104092	2	3	11-9,7-11,12-10,7-11,3-11
2615	TTEXDOUBLES--------U21FNL-000100----------	D	X	FNL	000100	1461	2022-09-09 08:34:49	132389	134754	202879	121319	0	3	12-14,9-11,8-11
2615	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2400	2022-09-10 17:00:00	137627		104092		4	3	9-11,15-13,12-14,11-7,11-7,6-11,11-6
2615	TTEMTEAM--------------FNL-00010004--------	T	M	FNL	00010004	9000	2022-09-07 00:30:00	131798		117027		3	0	11-6,11-5,11-9
2615	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2400	2022-09-10 17:00:00	137627	135086	105111	104092	3	2	11-8,14-12,8-11,5-11,11-8
2615	TTEMSINGLES--------U21FNL-000100----------	S	M	FNL	000100	2756	2022-09-10 05:40:23	201504		132389		4	1	11-7,11-8,11-9,5-11,11-7
2615	TTEXDOUBLES--------U21SFNL000200----------	D	X	SFNL	000200	2456	2022-09-09 00:50:24	201380	134972	202879	121319	2	3	11-6,9-11,9-11,12-10,10-12
2615	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1800	2022-09-09 17:50:00	136653	200209	105111	104092	0	3	6-11,3-11,6-11
