event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2947	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1785	2024-11-24 07:00:00	121558		123980		4	0	11-2,11-8,11-7,11-5
2947	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2798	2024-11-23 11:45:00	133694	134442	132992	135977	2	3	14-12,12-14,6-11,11-7,4-11
2947	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1922	2024-11-23 11:00:00	133405	135935	122261	133000	0	3	5-11,10-12,8-11
2947	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	4138	2024-11-24 08:00:00	121403		121411		3	4	11-13,11-9,11-4,5-11,11-5,8-11,5-11
2947	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2356	2024-11-23 09:15:00	121558		118927		4	1	11-9,11-5,8-11,11-7,11-8
2947	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	2226	2024-11-22 10:10:00	122261	133000	119797	121403	3	0	12-10,11-9,11-6
2947	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	3709	2024-11-23 08:30:00	123980		137237		4	3	6-11,3-11,11-8,11-8,10-12,11-5,12-10
2947	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1163	2024-11-22 05:45:00	120857	133652	132992	135977	0	3	10-12,6-11,3-11
2947	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2321	2024-11-23 07:45:00	121403		124110		4	0	11-9,11-9,11-9,11-9
2947	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1435	2024-11-22 05:10:00	133405	135935	124591	131036	3	0	12-10,11-6,11-7
2947	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	3532	2024-11-23 07:00:00	111012		121411		3	4	6-11,9-11,5-11,12-10,11-7,12-10,4-11
2947	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2065	2024-11-22 10:45:00	131912	133713	133694	134442	1	3	11-8,8-11,5-11,6-11
2947	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	1224	2024-11-20 05:10:00	118994	123977	133405	135935	0	3	5-11,9-11,6-11
2947	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1056	2024-11-21 10:10:00	100868	105913	124591	131036	0	3	10-12,1-11,2-11
2947	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1805	2024-11-22 04:00:00	119797		121411		1	3	5-11,11-6,2-11,8-11
2947	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1281	2024-11-22 11:20:00	114936		123980		0	3	6-11,4-11,8-11
2947	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	2774	2024-11-21 10:45:00	120857	133652	115546	123690	3	2	9-11,8-11,11-8,12-10,11-6
2947	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1202	2024-11-22 09:00:00	133405		111012		0	3	12-14,3-11,5-11
2947	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	1535	2024-11-22 11:55:00	114715		137237		0	3	9-11,6-11,7-11
2947	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	2355	2024-11-22 09:35:00	124110		136711		3	1	11-8,14-12,10-12,11-7
