event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2696	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	3086	2023-03-05 12:30:00	124591	136711	110797	124162	3	0	11-9,11-7,11-6
2696	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	3570	2023-03-05 11:45:00	137237		119588		2	4	6-11,11-9,12-10,10-12,10-12,9-11
2696	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2669	2023-03-04 12:30:00	133694	136711	114936	118994	1	3	7-11,11-8,10-12,7-11
2696	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	4118	2023-03-05 13:05:00	133694	122777	121514	119284	1	3	3-11,11-9,10-12,4-11
2696	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2234	2023-03-05 11:00:00	124110		110797		4	0	11-6,11-6,11-8,11-4
2696	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	3461	2023-03-03 06:05:00	131401	119285	110797	124162	2	3	11-9,4-11,7-11,11-6,7-11
2696	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	3029	2023-03-03 07:15:00	124591	136711	114905	118507	3	0	11-5,12-10,11-2
2696	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	4292	2023-03-04 13:50:00	119588		123980		3	1	11-9,11-6,8-11,11-5
2696	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	4201	2023-03-04 13:10:00	117820		110797		2	3	10-12,11-9,11-9,9-11,5-11
2696	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	5061	2023-03-04 14:30:00	124110		136711		3	2	11-4,7-11,9-11,11-9,11-8
2696	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	4258	2023-03-04 15:10:00	137237		135977		3	0	11-7,11-5,11-4
2696	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	3576	2023-03-03 07:15:00	133694	122777	114936	117357	3	2	11-5,3-11,11-3,6-11,11-8
2696	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1872	2023-03-03 05:30:00	105136	137894	133694	136711	0	3	9-11,11-13,8-11
2696	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	2795	2023-03-03 05:30:00	114936	118994	123980	123672	3	2	6-11,9-11,11-8,11-8,11-8
2696	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1852	2023-03-03 06:05:00	121514	119284	120850	119794	3	1	11-7,5-11,11-8,11-6
2696	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	4361	2023-03-04 08:35:00	135977		114936		3	2	11-7,9-11,4-11,11-7,13-11
2696	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	1094	2023-03-02 07:25:00	116820	119089	123980	123672	1	3	5-11,8-11,11-8,4-11
2696	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	502	2023-03-02 05:40:00	116820	120845	120850	119794	0	3	6-11,5-11,9-11
2696	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1117	2023-03-02 06:15:00	114905	118507	119537	117365	3	1	11-7,13-11,6-11,11-7
2696	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	2101	2023-03-02 05:05:00	124591	136711	123113	122052	3	0	11-6,11-9,12-10
2696	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	2056	2023-03-02 05:05:00	110797	124162	115920	123684	3	1	8-11,15-13,11-9,11-7
2696	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1296	2023-03-02 06:50:00	133694	122777	122095	123300	3	0	14-12,11-7,11-3
2696	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	3429	2023-03-04 07:15:00	121514		123980		1	3	8-11,9-11,11-9,6-11
2696	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	1849	2023-03-02 08:00:00	103126	115920	133694	136711	0	3	10-12,6-11,6-11
2696	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	4381	2023-03-04 09:10:00	124110		112868		3	0	12-10,11-5,11-9
2696	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	2889	2023-03-04 06:05:00	115910		119588		1	3	11-9,10-12,7-11,12-14
2696	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	1435	2023-03-02 04:30:00	105136	137894	105197	131401	3	0	11-7,11-2,11-3
2696	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	3759	2023-03-04 08:00:00	136711		119797		3	1	15-13,13-11,8-11,11-8
2696	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	4821	2023-03-04 09:45:00	137237		121582		3	1	11-8,11-7,5-11,11-5
2696	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	2704	2023-03-02 11:00:00	114936	117357	111641	123682	3	1	12-10,11-8,7-11,11-6
2696	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	2012	2023-03-04 05:30:00	118762		117820		0	3	8-11,6-11,9-11
2696	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	2675	2023-03-02 08:05:00	133814	200413	131401	119285	1	3	7-11,11-6,6-11,13-15
2696	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1503	2023-03-02 07:25:00	114936	118994	112620	115543	3	1	11-8,11-5,11-13,11-6
2696	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	2489	2023-03-04 06:40:00	102863		110797		0	3	5-11,9-11,6-11
2696	TTEMSINGLES-----------8FNL000400----------	S	M	8FNL	000400	2955	2023-03-03 13:40:00	114936		114715		3	2	6-11,11-5,8-11,12-10,11-9
2696	TTEMSINGLES-----------8FNL000100----------	S	M	8FNL	000100	2067	2023-03-03 05:30:00	123971		137237		2	3	9-11,11-5,11-9,5-11,4-11
2696	TTEWSINGLES-----------8FNL000100----------	S	W	8FNL	000100	1459	2023-03-03 07:15:00	124110		135049		3	1	11-9,11-3,10-12,11-3
2696	TTEWDOUBLES-----------8FNL000100----------	D	W	8FNL	000100	1251	2023-03-01 05:40:00	118994	123977	124591	136711	0	3	5-11,6-11,9-11
2696	TTEMSINGLES-----------8FNL000700----------	S	M	8FNL	000700	2570	2023-03-03 08:35:00	107312		121514		2	3	12-10,10-12,10-12,12-10,9-11
2696	TTEXDOUBLES-----------8FNL000400----------	D	X	8FNL	000400	2624	2023-03-01 08:00:00	133694	136711	122044	118507	3	2	11-9,7-11,9-11,11-2,11-3
2696	TTEWDOUBLES-----------8FNL000300----------	D	W	8FNL	000300	1483	2023-03-01 09:15:00	114905	118507	134888	200226	3	0	11-6,11-9,11-7
2696	TTEXDOUBLES-----------8FNL000700----------	D	X	8FNL	000700	2272	2023-03-01 04:30:00	116820	119089	123971	133814	3	2	11-9,14-12,7-11,4-11,11-8
2696	TTEXDOUBLES-----------8FNL000800----------	D	X	8FNL	000800	1801	2023-03-01 04:30:00	120850	124591	123980	123672	1	3	11-3,4-11,3-11,7-11
2696	TTEWSINGLES-----------8FNL000300----------	S	W	8FNL	000300	2076	2023-03-03 13:05:00	136711		114105		3	1	11-8,10-12,11-5,14-12
2696	TTEWDOUBLES-----------8FNL000700----------	D	W	8FNL	000700	1101	2023-03-01 05:05:00	110797	124162	122718	131395	3	0	11-6,11-4,11-2
2696	TTEWSINGLES-----------8FNL000700----------	S	W	8FNL	000700	1489	2023-03-03 08:00:00	117365		102863		0	3	5-11,7-11,5-11
2696	TTEMSINGLES-----------8FNL000200----------	S	M	8FNL	000200	2455	2023-03-03 09:45:00	122777		121582		0	3	4-11,6-11,8-11
2696	TTEMSINGLES-----------8FNL000800----------	S	M	8FNL	000800	1645	2023-03-03 12:30:00	112062		123980		0	3	9-11,8-11,9-11
