event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2776	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2641	2023-12-17 09:30:00	124591	131036	121411	131163	1	3	10-12,11-8,4-11,10-12
2776	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	0	2023-12-17 10:30:00	131163		124110		4	2	12-10,11-6,8-11,11-5,6-11,11-7
2776	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2839	2023-12-17 05:00:00	124110		121403		4	1	12-10,11-5,3-11,11-8,12-10
2776	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1924	2023-12-17 04:00:00	121411	131163	112019	124110	3	1	11-5,9-11,11-8,11-2
2776	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	3314	2023-12-17 05:45:00	131163		112019		4	1	11-9,9-11,11-7,11-7,11-7
2776	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1780	2023-12-17 04:35:00	124591	131036	110797	124162	3	0	11-9,11-9,11-8
2776	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	2327	2023-12-16 10:40:00	118994	123977	124591	131036	2	3	6-11,11-6,11-2,7-11,3-11
2776	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1532	2023-12-16 05:45:00	114905	118507	121411	131163	0	3	9-11,7-11,8-11
2776	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	1495	2023-12-16 09:30:00	112019		117821		3	0	11-8,11-2,11-6
2776	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1929	2023-12-16 04:35:00	123112		124110		1	3	6-11,8-11,11-9,8-11
2776	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1269	2023-12-16 05:10:00	110797	124162	115543	123505	3	0	11-9,11-8,11-2
2776	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	1115	2023-12-16 11:15:00	106706	112280	112019	124110	0	3	10-12,2-11,4-11
2776	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1864	2023-12-16 04:00:00	121403		121411		3	0	11-9,11-4,11-5
2776	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	1874	2023-12-16 10:05:00	131163		118762		3	0	14-12,11-4,11-7
2776	TTEWSINGLES-----------8FNL000100----------	S	W	8FNL	000100	3099	2023-12-15 11:05:00	131163		136711		3	2	6-11,11-9,11-8,3-11,11-6
2776	TTEWSINGLES-----------8FNL000200----------	S	W	8FNL	000200	3407	2023-12-15 04:35:00	118762		200413		3	2	6-11,13-11,6-11,12-10,11-8
2776	TTEWSINGLES-----------8FNL000400----------	S	W	8FNL	000400	1752	2023-12-15 11:40:00	115009		117821		1	3	6-11,11-9,3-11,5-11
2776	TTEWSINGLES-----------8FNL000500----------	S	W	8FNL	000500	1396	2023-12-15 05:45:00	123112		119797		3	0	11-6,11-7,12-10
2776	TTEWSINGLES-----------8FNL000800----------	S	W	8FNL	000800	1951	2023-12-15 05:10:00	112868		121411		0	3	10-12,8-11,7-11
2776	TTEWSINGLES-----------8FNL000300----------	S	W	8FNL	000300	3863	2023-12-15 10:30:00	112019		123672		3	2	11-5,15-17,7-11,11-8,11-7
2776	TTEWSINGLES-----------8FNL000600----------	S	W	8FNL	000600	1916	2023-12-15 04:00:00	123977		124110		1	3	6-11,6-11,13-11,5-11
2776	TTEWSINGLES-----------8FNL000700----------	S	W	8FNL	000700	3088	2023-12-15 09:30:00	111012		121403		2	3	12-10,9-11,8-11,12-10,3-11
