event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2733	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2637	2023-11-04 18:40:00	133893	136539	121408	133894	2	3	7-11,7-11,12-10,11-5,8-11
2733	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2499	2023-11-05 16:10:00	133894		123120		1	3	11-3,9-11,14-16,10-12
2733	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1821	2023-11-05 16:45:00	117890		103903		3	1	11-5,9-11,11-9,11-6
2733	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1093	2023-11-05 15:35:00	113931	135019	121412	132137	0	3	2-11,9-11,3-11
2733	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2504	2023-11-05 15:00:00	136539	133529	117463	111072	2	3	11-7,8-11,11-4,6-11,6-11
2733	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	2008	2023-11-04 14:00:00	133894	136613	117463	111072	1	3	6-11,10-12,11-7,5-11
2733	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1223	2023-11-04 15:45:00	121412	132137	123056	144824	3	0	11-1,11-7,11-9
2733	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2105	2023-11-05 10:45:00	103903		135023		3	1	13-15,11-9,11-9,11-9
2733	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1731	2023-11-05 09:00:00	133894		120972		3	1	11-5,7-11,11-6,11-9
2733	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	3101	2023-11-04 09:00:00	132137	136613	133893	136539	2	3	12-10,11-13,6-11,11-5,10-12
2733	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	3399	2023-11-05 10:10:00	117003		117890		2	3	9-11,11-8,13-15,11-8,6-11
2733	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	2247	2023-11-04 14:35:00	112280	106706	136539	133529	1	3	11-9,8-11,8-11,10-12
2733	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	2931	2023-11-04 09:35:00	123056	132702	121408	133894	2	3	12-10,8-11,9-11,11-5,11-13
2733	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2150	2023-11-05 09:35:00	123120		136539		3	1	11-9,11-5,4-11,11-9
2733	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2008	2023-11-04 15:10:00	113931	135019	122051	120285	3	1	11-8,13-11,8-11,11-5
2733	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	2475	2023-11-04 11:55:00	117890		114848		3	1	11-6,11-13,14-12,13-11
2733	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	2471	2023-11-04 11:20:00	116532		117003		2	3	11-8,11-9,6-11,7-11,6-11
2733	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	2687	2023-11-04 16:20:00	133529		123120		2	3	10-12,11-5,11-7,8-11,9-11
2733	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1676	2023-11-03 16:35:00	114848	114709	121412	132137	1	3	9-11,11-9,6-11,7-11
