event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2574	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2024	2022-06-19 20:50:11	119316	100486	116853	112074	1	3	7-11,3-11,11-7,9-11
2574	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	3743	2022-06-19 23:00:09	114715		107028		4	3	6-11,8-11,13-11,11-6,11-7,11-13,11-8
2574	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	3976	2022-06-19 21:33:24	124591		114726		3	4	9-11,9-11,11-7,6-11,11-9,12-10,7-11
2574	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2735	2022-06-19 01:29:55	114715	114726	117862	112280	3	2	9-11,10-12,11-8,11-7,13-11
2574	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1984	2022-06-19 20:05:17	117373	114706	119542	134790	1	3	6-11,11-7,5-11,4-11
2574	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1518	2022-06-18 15:38:21	119542	134790	105913	100868	3	0	11-6,11-8,11-6
2574	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	3063	2022-06-18 21:07:39	124591		122716		4	2	11-4,11-9,11-9,11-13,7-11,11-7
2574	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	3553	2022-06-19 00:22:04	116853		107028		2	4	12-10,5-11,9-11,11-6,6-11,11-13
2574	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1891	2022-06-18 15:02:24	114715	114726	111050	111072	3	1	11-8,11-9,9-11,11-9
2574	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	3435	2022-06-18 23:17:32	121623		114726		2	4	7-11,12-10,6-11,11-9,11-13,9-11
2574	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	0	2022-06-18 10:00:00	119316	100486	122727	101648	3	0	11-0,11-0,11-0
2574	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	2539	2022-06-18 16:43:30	117373	114706	111072	112221	3	2	10-12,10-12,11-8,11-4,11-7
2574	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1762	2022-06-18 16:08:34	117862	112280	122727	122716	3	1	5-11,11-9,11-4,11-9
2574	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1579	2022-06-18 17:30:22	106296	100621	116853	112074	0	3	10-12,7-11,8-11
2574	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	4086	2022-06-18 22:04:09	120845		114715		2	4	14-12,6-11,8-11,6-11,11-9,15-17
2574	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	2416	2022-06-17 15:43:20	111050	111072	119585	133026	3	2	5-11,9-11,11-9,11-9,12-10
2574	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	1588	2022-06-17 21:01:18	116674	118777	105913	100868	0	3	11-13,8-11,8-11
2574	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1645	2022-06-18 17:52:43	102863		114726		0	3	7-11,7-11,8-11
2574	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	2501	2022-06-18 16:42:07	115009		124591		2	3	8-11,11-8,13-11,6-11,4-11
2574	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	2010	2022-06-18 15:02:41	122716		112944		3	1	11-5,10-12,11-3,11-8
2574	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	1379	2022-06-17 15:02:41	114715	114726	116853	118777	3	0	11-9,11-7,11-9
2574	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1922	2022-06-17 15:31:07	117862	112280	133441	109777	3	2	11-4,10-12,7-11,11-6,11-6
2574	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	2183	2022-06-17 15:03:15	111683	117294	122727	122716	2	3	12-10,6-11,7-11,11-7,3-11
2574	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	1259	2022-06-18 17:28:29	114715		136757		3	0	11-4,11-9,11-6
2574	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	2700	2022-06-18 19:49:04	110729		116853		2	3	9-11,12-10,8-11,11-4,10-12
2574	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1838	2022-06-17 16:28:27	119316	100486	116530	132022	3	1	11-9,11-7,7-11,11-8
2574	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	1229	2022-06-17 18:03:40	132793	122225	116853	112074	0	3	7-11,7-11,6-11
2574	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	3255	2022-06-18 18:23:58	112062		107028		1	3	18-20,15-13,8-11,11-13
2574	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	2358	2022-06-18 00:08:54	113418	121623	119542	134790	1	3	6-11,11-9,7-11,12-14
2574	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	1244	2022-06-17 19:33:19	117373	114706	133478	136420	3	0	11-8,11-9,11-7
2574	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1183	2022-06-17 20:00:00	109777	117294	111072	112221	0	3	6-11,8-11,4-11
2574	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	1202	2022-06-17 17:02:56	122727	101648	111683	133441	3	0	11-3,11-6,11-6
2574	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1360	2022-06-18 19:21:09	112221		121623		0	3	6-11,5-11,5-11
2574	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1467	2022-06-17 17:34:10	107445	121869	106296	100621	1	3	11-9,6-11,8-11,8-11
