event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2627	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	4642	2022-10-30 11:08:31	131163		112019		4	3	4-11,11-4,11-8,12-10,6-11,10-12,12-10
2627	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	3557	2022-10-30 12:49:08	123980		121558		2	4	11-8,8-11,9-11,8-11,11-8,7-11
2627	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	3875	2022-10-29 13:59:28	121558		105649		4	3	11-7,11-5,11-5,9-11,7-11,11-13,11-8
2627	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	3583	2022-10-29 12:48:01	121411		112019		1	4	9-11,3-11,9-11,13-11,6-11
2627	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1797	2022-10-29 12:08:10	107028		123980		0	4	7-11,6-11,5-11,7-11
2627	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2990	2022-10-29 11:07:07	131163		124110		4	1	11-6,11-4,4-11,14-12,11-6
2627	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	1427	2022-10-28 12:01:20	131163		110752		3	0	11-6,11-4,11-7
2627	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	2654	2022-10-28 08:16:02	121404		107028		2	3	11-4,6-11,8-11,11-7,6-11
2627	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	2566	2022-10-28 11:07:41	121582		105649		2	3	4-11,11-7,7-11,11-8,3-11
2627	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	2521	2022-10-28 13:09:31	121403		112019		1	3	11-7,8-11,7-11,6-11
2627	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	1428	2022-10-28 09:09:51	124110		115009		3	0	11-7,11-5,11-6
2627	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1409	2022-10-28 07:41:41	117821		121411		0	3	4-11,4-11,4-11
2627	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1456	2022-10-28 12:35:09	121558		122044		3	0	11-8,11-3,15-13
2627	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	1434	2022-10-28 07:07:35	123980		101222		3	0	11-8,11-4,12-10
2627	TTEWSINGLES-----------8FNL000200----------	S	W	8FNL	000200	1567	2022-10-27 02:08:48	131036		110752		1	3	11-7,5-11,4-11,6-11
2627	TTEMSINGLES-----------8FNL000300----------	S	M	8FNL	000300	1399	2022-10-27 02:45:43	123980		102832		3	0	11-4,11-9,11-6
2627	TTEMSINGLES-----------8FNL000200----------	S	M	8FNL	000200	2268	2022-10-27 05:12:22	101820		107028		2	3	3-11,11-9,7-11,11-5,5-11
2627	TTEWSINGLES-----------8FNL000300----------	S	W	8FNL	000300	1241	2022-10-27 09:07:08	124110		118994		3	0	11-1,11-2,13-11
2627	TTEWSINGLES-----------8FNL000800----------	S	W	8FNL	000800	2061	2022-10-27 11:47:32	137894		112019		1	3	11-7,11-13,4-11,4-11
2627	TTEMSINGLES-----------8FNL000600----------	S	M	8FNL	000600	1771	2022-10-27 14:06:32	115641		122044		1	3	5-11,6-11,12-10,9-11
2627	TTEMSINGLES-----------8FNL000700----------	S	M	8FNL	000700	1416	2022-10-27 03:48:54	121582		112092		3	1	11-4,11-6,8-11,11-4
2627	TTEWSINGLES-----------8FNL000100----------	S	W	8FNL	000100	1323	2022-10-27 10:31:20	131163		114726		3	0	11-8,11-4,11-6
2627	TTEWSINGLES-----------8FNL000500----------	S	W	8FNL	000500	1130	2022-10-27 03:19:21	117821		102863		3	0	11-7,11-7,11-5
2627	TTEMSINGLES-----------8FNL000800----------	S	M	8FNL	000800	1922	2022-10-27 11:04:36	118927		105649		1	3	11-9,10-12,2-11,5-11
2627	TTEWSINGLES-----------8FNL000700----------	S	W	8FNL	000700	2395	2022-10-27 13:16:51	121403		112868		3	1	11-9,9-11,11-8,11-5
2627	TTEWSINGLES-----------8FNL000400----------	S	W	8FNL	000400	2164	2022-10-27 06:00:08	115543		115009		1	3	12-10,5-11,8-11,12-14
2627	TTEMSINGLES-----------8FNL000500----------	S	M	8FNL	000500	1983	2022-10-27 12:32:36	121558		114715		3	1	10-12,11-8,11-8,11-5
2627	TTEWSINGLES-----------8FNL000600----------	S	W	8FNL	000600	2374	2022-10-27 04:22:14	118762		121411		1	3	11-6,6-11,5-11,11-13
2627	TTEMSINGLES-----------8FNL000400----------	S	M	8FNL	000400	2609	2022-10-27 09:38:22	115910		101222		2	3	11-9,9-11,8-11,11-6,5-11
