event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2592	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1615	2022-07-22 14:54:19	137237	131148	101648	122727	1	3	11-4,13-15,9-11,2-11
2592	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1836	2022-07-22 16:57:29	135888		137237		0	4	6-11,4-11,9-11,12-14
2592	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1252	2022-07-21 16:49:34	121514	131401	137237	135049	0	3	5-11,8-11,7-11
2592	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2587	2022-07-22 14:01:44	123505	105159	131401	119285	3	2	11-4,4-11,14-12,7-11,11-9
2592	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	4629	2022-07-22 15:31:36	119730		133000		4	2	11-9,11-8,6-11,9-11,11-7,11-4
2592	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1752	2022-07-21 08:53:19	116674	118777	123505	105159	1	3	11-3,6-11,6-11,10-12
2592	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1915	2022-07-22 08:37:27	133000		135049		4	0	11-6,11-6,11-1,11-8
2592	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1875	2022-07-22 08:01:01	119730		123848		4	0	11-7,11-5,11-3,11-5
2592	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1913	2022-07-21 08:53:06	133814	112368	131401	119285	1	3	5-11,8-11,11-8,6-11
2592	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	2720	2022-07-21 08:01:26	114716	111213	121514	131401	2	3	11-8,11-6,14-16,9-11,9-11
2592	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	3869	2022-07-22 09:14:40	134442		137237		3	4	3-11,7-11,12-10,9-11,11-9,12-10,12-14
2592	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	902	2022-07-21 09:28:50	137237	131148	107445	104359	3	0	11-7,11-5,11-3
2592	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	3717	2022-07-22 10:22:51	135888		137733		4	3	4-11,11-6,8-11,11-5,10-12,11-7,11-5
2592	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1786	2022-07-21 08:01:51	137237	135049	122727	113300	3	1	13-15,11-3,11-9,11-3
2592	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1973	2022-07-21 09:26:39	101648	122727	109946	116620	3	1	11-6,11-7,17-19,11-9
2592	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1522	2022-07-20 08:02:03	137237	135049	131148	119797	3	1	11-8,11-7,9-11,11-7
2592	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	2983	2022-07-21 12:22:54	137733		135977		4	2	6-11,12-14,11-6,12-10,11-9,11-2
2592	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	2508	2022-07-21 10:57:03	122052		123848		1	4	4-11,4-11,9-11,11-8,9-11
2592	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1265	2022-07-20 15:17:44	114717	114716	137237	131148	1	3	11-6,4-11,3-11,4-11
2592	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	2376	2022-07-20 08:00:59	131169	131086	122727	113300	2	3	9-11,12-10,6-11,11-7,7-11
2592	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	2105	2022-07-20 15:57:46	133814	112368	135049	123112	3	2	11-8,5-11,11-3,4-11,11-5
2592	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	1503	2022-07-20 08:01:31	113931	115454	114716	111213	1	3	5-11,11-8,4-11,5-11
2592	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	2491	2022-07-20 15:43:46	113300	114706	131401	119285	2	3	9-11,11-7,6-11,11-6,2-11
2592	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	2398	2022-07-21 16:01:41	131148		134442		1	4	6-11,9-11,5-11,11-4,10-12
2592	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	2337	2022-07-20 15:45:24	112280	106706	116674	118777	2	3	11-5,11-6,9-11,9-11,11-13
