event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2862	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1008	2024-01-12 12:30:00	119797	121403	117463	111072	3	0	11-3,11-1,11-9
2862	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2637	2024-01-13 12:30:00	121558	131163	137237	135049	3	2	12-10,14-12,3-11,5-11,11-6
2862	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2706	2024-01-13 16:00:00	137237		121558		2	4	8-11,3-11,12-10,7-11,11-4,5-11
2862	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2701	2024-01-13 15:00:00	131163		112019		4	1	11-7,11-6,2-11,11-7,12-10
2862	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1924	2024-01-12 18:15:00	105649	121558	119588	133848	1	3	7-11,11-9,6-11,6-11
2862	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1823	2024-01-13 11:10:00	112019		119797		3	0	11-8,13-11,11-1
2862	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1364	2024-01-11 15:00:00	137237	135049	103903	111012	3	0	11-6,11-9,11-3
2862	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1264	2024-01-11 15:00:00	121558	131163	114936	118994	3	0	12-10,11-4,11-3
2862	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1025	2024-01-11 17:55:00	114936	121514	105649	121558	0	3	3-11,5-11,9-11
2862	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1736	2024-01-13 10:35:00	115910		121558		1	3	11-6,5-11,4-11,11-13
2862	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	2076	2024-01-11 17:20:00	107477	111012	117463	111072	1	3	10-12,10-12,11-7,6-11
2862	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2060	2024-01-11 17:20:00	123980	134442	119588	133848	1	3	11-9,9-11,6-11,7-11
2862	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1561	2024-01-13 11:45:00	137237		119588		3	0	11-6,14-12,11-6
2862	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2441	2024-01-13 10:00:00	131163		121411		3	1	11-8,11-7,5-11,11-8
2862	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	2725	2024-01-11 16:45:00	112019	121411	119797	121403	1	3	15-13,7-11,6-11,9-11
2862	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	1839	2024-01-12 17:30:00	121404		137237		2	3	3-11,11-5,9-11,11-7,0-11
2862	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1558	2024-01-11 12:55:00	123980	134442	115910	137237	3	0	11-4,11-9,11-9
2862	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1624	2024-01-12 17:30:00	123112		112019		1	3	11-6,1-11,8-11,3-11
2862	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	976	2024-01-11 10:00:00	121558	131163	112620	115543	3	0	11-3,11-2,11-3
2862	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1666	2024-01-11 11:45:00	114936	121514	123682	131879	3	1	8-11,11-6,11-6,11-5
2862	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	2200	2024-01-12 16:20:00	115910		105649		3	1	11-8,11-5,8-11,11-8
2862	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1713	2024-01-12 16:55:00	119797		124110		3	0	11-7,14-12,11-6
2862	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1126	2024-01-11 12:55:00	100868	105913	119797	121403	0	3	6-11,3-11,6-11
2862	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	3230	2024-01-12 16:20:00	131163		123672		3	2	15-13,8-11,11-7,7-11,11-9
2862	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	2878	2024-01-11 10:00:00	117357	123977	114936	118994	2	3	8-11,8-11,11-9,11-2,11-13
2862	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	1332	2024-01-12 16:55:00	114715		121558		0	3	5-11,11-13,5-11
