event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2750	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1285	2023-07-30 15:00:00	137734	123120	121074	120187	3	0	11-6,11-4,11-4
2750	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2953	2023-07-30 16:45:00	121514		112062		3	2	8-11,11-13,12-10,11-9,11-6
2750	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1807	2023-07-30 15:35:00	135674	134239	135886	135919	3	1	8-11,11-6,11-7,11-9
2750	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1601	2023-07-30 09:10:00	107445	121714	123192	120187	3	1	5-11,11-3,11-7,11-6
2750	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1721	2023-07-30 16:10:00	106706		113300		3	1	11-6,11-5,6-11,11-5
2750	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	2478	2023-07-29 16:10:00	124147	122348	123192	120187	2	3	11-5,9-11,11-9,9-11,6-11
2750	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1576	2023-07-30 08:35:00	106706		132132		3	0	11-5,11-9,11-7
2750	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1241	2023-07-30 09:45:00	103345		112062		0	3	9-11,5-11,6-11
2750	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1533	2023-07-29 15:00:00	135501	111416	121074	120187	1	3	11-9,4-11,8-11,5-11
2750	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2283	2023-07-30 10:20:00	102841		121514		0	3	8-11,14-16,9-11
2750	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1862	2023-07-29 15:35:00	135674	134239	121514	133347	3	1	11-6,11-7,7-11,11-8
2750	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2363	2023-07-30 08:00:00	136101		113300		1	3	11-5,9-11,11-13,5-11
2750	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1250	2023-07-29 16:10:00	107445	121714	132824	136987	3	1	5-11,11-7,11-5,11-6
2750	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1570	2023-07-29 15:00:00	133529	132132	137734	123120	0	3	10-12,6-11,10-12
2750	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1441	2023-07-29 15:35:00	132824	119877	135886	135919	1	3	8-11,8-11,11-9,6-11
2750	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	2165	2023-07-29 08:00:00	107445	121714	121514	135501	3	2	11-9,7-11,5-11,11-9,12-10
