event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2503	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1294	2021-11-07 13:38:48	112463	115009	115920	123684	0	3	3-11,8-11,10-12
2503	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1766	2021-11-07 14:17:34	119533	115910	131375	119794	3	0	11-9,11-7,11-9
2503	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1975	2021-11-07 18:51:42	117890		119588		0	4	8-11,7-11,5-11,4-11
2503	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1527	2021-11-07 13:02:09	121558	124110	119588	133894	3	1	11-7,11-8,9-11,11-3
2503	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2335	2021-11-07 18:01:32	124110		133894		4	1	12-10,3-11,11-5,11-5,11-9
2503	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1557	2021-11-06 09:02:02	118786	131342	112463	115009	1	3	8-11,11-8,5-11,3-11
2503	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	3298	2021-11-06 16:00:23	124110		115920		4	2	11-7,7-11,13-11,10-12,11-7,11-5
2503	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2322	2021-11-06 09:47:35	119588	121558	119533	115910	2	3	12-14,11-9,11-7,4-11,6-11
2503	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	4196	2021-11-06 17:42:35	117890		121408		4	3	11-8,11-8,8-11,11-7,8-11,7-11,11-5
2503	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	2347	2021-11-06 09:02:47	124110	133894	115920	123684	2	3	6-11,11-8,6-11,11-5,8-11
2503	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1283	2021-11-05 18:39:18	121558	124110	123192	120187	3	0	11-8,11-7,11-4
2503	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2614	2021-11-06 18:57:47	107312		119588		2	4	8-11,7-11,7-11,11-9,11-9,6-11
2503	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	954	2021-11-05 18:43:46	123682	123684	119588	133894	0	3	3-11,4-11,5-11
2503	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1857	2021-11-06 17:03:39	111066		133894		0	4	8-11,10-12,6-11,9-11
2503	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	0	2021-11-06 10:40:00	123560	122001	131375	119794	0	3	0-11,0-11,0-11
2503	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1229	2021-11-05 09:35:38	112463	115009	123667	123666	3	0	11-8,12-10,11-5
2503	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	3447	2021-11-06 13:12:47	121558		121408		2	3	11-9,9-11,7-11,11-9,12-14
2503	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	3349	2021-11-06 13:12:35	102380		117890		2	3	10-12,11-7,5-11,11-9,11-13
2503	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	2182	2021-11-05 09:40:10	120108	116874	115920	123684	2	3	6-11,11-8,8-11,11-8,6-11
