event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2724	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1429	2023-08-27 14:00:00	132132	135923	112453	105779	3	0	11-8,11-8,11-6
2724	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2116	2023-08-27 14:35:00	117345	121412	119877	132824	3	2	4-11,11-7,11-8,6-11,11-5
2724	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2488	2023-08-26 16:30:00	120074	106706	117345	119730	2	3	11-4,11-9,9-11,8-11,6-11
2724	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2677	2023-08-27 15:45:00	115029		121412		3	1	11-9,12-10,9-11,15-13
2724	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2808	2023-08-27 15:10:00	119730		132132		1	3	11-13,13-11,2-11,9-11
2724	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	2338	2023-08-26 08:50:00	112453	105779	117463	122428	3	2	11-8,10-12,4-11,11-6,11-9
2724	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1084	2023-08-26 08:00:00	117345	119730	116798	114517	3	0	11-4,11-4,11-9
2724	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2124	2023-08-27 09:10:00	114848		115029		2	3	2-11,5-11,11-3,11-9,7-11
2724	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1721	2023-08-27 08:35:00	119730		105779		3	0	11-5,13-11,11-2
2724	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1549	2023-08-26 08:00:00	121412	135923	120074	106706	0	3	8-11,9-11,11-13
2724	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1344	2023-08-26 08:50:00	132132	135923	133814	119746	3	0	11-9,11-5,11-6
2724	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1190	2023-08-27 09:45:00	121412		106814		3	0	11-4,11-2,11-8
2724	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	893	2023-08-26 09:25:00	134380	135050	117345	121412	0	3	9-11,1-11,3-11
2724	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1455	2023-08-27 08:00:00	122428		132132		0	3	6-11,7-11,4-11
2724	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2035	2023-08-26 09:25:00	119877	132824	113329	136005	3	1	11-7,11-13,11-8,11-9
2724	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	2082	2023-08-26 10:35:00	122428		131342		3	1	12-10,11-8,8-11,14-12
2724	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	1492	2023-08-25 15:10:00	123535	114517	132132	135923	0	3	11-13,3-11,11-13
2724	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	1121	2023-08-25 08:00:00	135394	117463	116798	114517	0	3	6-11,7-11,7-11
2724	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	2412	2023-08-25 15:45:00	113329	136005	117865	122320	3	2	7-11,8-11,11-7,13-11,13-11
2724	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	1560	2023-08-25 15:10:00	111416	131480	117463	122428	1	3	11-8,5-11,3-11,9-11
2724	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	2876	2023-08-26 11:10:00	122002		114848		2	3	11-4,11-3,11-13,13-15,6-11
2724	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	2197	2023-08-26 15:10:00	115029		115396		3	1	11-7,8-11,13-11,11-7
2724	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1123	2023-08-26 11:45:00	123976		121412		0	3	5-11,5-11,5-11
2724	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	2344	2023-08-25 15:45:00	119877	132824	131912	133713	3	2	11-9,11-9,6-11,11-13,11-4
2724	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	2033	2023-08-25 08:00:00	113395	131342	120074	106706	2	3	9-11,11-2,7-11,11-6,4-11
2724	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	1382	2023-08-26 15:45:00	106814		122320		3	0	11-6,11-6,11-8
2724	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1999	2023-08-26 14:35:00	132132		106706		3	0	14-12,11-8,11-9
2724	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	2313	2023-08-26 10:00:00	119730		102949		3	0	11-6,11-9,17-15
2724	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	2084	2023-08-26 14:00:00	135923		105779		1	3	8-11,11-3,8-11,6-11
2724	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1378	2023-08-25 15:45:00	134239	135674	134380	135050	1	3	3-11,8-11,11-9,6-11
2724	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1209	2023-08-25 15:10:00	133814	119746	116674	118777	3	0	11-8,11-3,11-9
2724	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	2326	2023-08-25 15:10:00	112453	105779	121688	112356	3	2	13-11,11-7,9-11,10-12,11-7
2724	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1149	2023-08-25 08:00:00	117345	119730	124572	124162	3	0	11-7,11-4,11-6
2724	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	1220	2023-08-25 08:00:00	107445	100868	121412	135923	0	3	6-11,9-11,10-12
