event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2629	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	4696	2023-03-18 12:30:00	121411	131163	112019	124110	3	2	5-11,3-11,11-9,11-4,13-11
2629	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2364	2023-03-16 07:30:00	121558	131163	123980	123672	3	1	11-2,5-11,11-9,11-8
2629	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	5252	2023-03-19 12:00:00	121404		105649		4	1	11-5,13-11,8-11,11-9,11-9
2629	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	3743	2023-03-19 11:00:00	131163		119797		4	1	11-7,10-12,13-11,11-6,11-7
2629	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2400	2023-03-18 06:00:00	121404	121558	114936	117357	3	1	9-11,13-11,11-7,11-4
2629	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	3998	2023-03-15 13:20:00	123980	123672	121404	121411	3	0	11-4,11-8,12-10
2629	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	3822	2023-03-18 07:30:00	131163		121411		4	0	11-4,11-8,11-7,11-8
2629	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	4185	2023-03-18 11:45:00	115641		105649		1	4	6-11,6-11,4-11,11-8,8-11
2629	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	5419	2023-03-15 07:20:00	121558	131163	121582	114105	3	1	11-5,11-3,7-11,11-9
2629	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	3496	2023-03-18 06:45:00	123112		119797		1	4	7-11,12-10,8-11,8-11,5-11
2629	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2540	2023-03-17 10:30:00	122777	133694	121404	121558	1	3	10-12,7-11,11-9,9-11
2629	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	3517	2023-03-17 11:40:00	112019	124110	117821	123672	3	1	11-8,12-10,7-11,11-8
2629	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2846	2023-03-17 11:05:00	114936	117357	121582	101820	3	1	13-11,6-11,13-11,11-5
2629	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	3613	2023-03-17 12:15:00	121411	131163	123977	118994	3	0	12-10,14-12,11-3
2629	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	3316	2023-03-18 11:00:00	121404		121558		4	1	11-6,13-11,11-6,9-11,11-5
2629	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	3299	2023-03-16 12:15:00	114905	118507	117821	123672	1	3	11-7,2-11,4-11,9-11
