event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2869	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2214	2024-06-09 13:30:00	123672		136711		4	0	11-8,12-10,11-8,11-3
2869	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2520	2024-06-08 16:00:00	117357	123977	123980	123672	2	3	9-11,11-2,8-11,11-3,6-11
2869	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2012	2024-06-09 14:15:00	133694		132992		1	4	4-11,6-11,7-11,11-5,7-11
2869	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1209	2024-06-09 12:45:00	132992	112062	113931	121031	3	0	11-7,11-4,12-10
2869	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2218	2024-06-09 12:00:00	200413	118994	135935	133405	1	3	9-11,6-11,14-12,5-11
2869	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1746	2024-06-07 16:00:00	132325	132318	123980	123672	1	3	5-11,11-7,6-11,9-11
2869	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1218	2024-06-08 13:55:00	132992	112062	131912	133713	3	0	11-2,11-6,13-11
2869	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1334	2024-06-08 16:35:00	136711		131036		3	0	11-5,11-4,11-9
2869	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1412	2024-06-08 13:20:00	200413	118994	123505	105159	3	0	12-10,11-7,11-4
2869	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2335	2024-06-08 17:10:00	132992		121514		3	2	11-9,10-12,11-4,7-11,11-6
2869	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2965	2024-06-08 17:45:00	123672		117820		3	2	6-11,11-5,7-11,11-4,13-11
2869	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1599	2024-06-08 13:20:00	112453	113944	135935	133405	0	3	13-15,9-11,5-11
2869	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2659	2024-06-08 13:55:00	102486	116723	113931	121031	2	3	11-7,10-12,4-11,11-8,9-11
2869	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	3268	2024-06-08 18:20:00	123980		133694		2	3	13-15,12-14,11-8,11-9,10-12
2869	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1835	2024-06-08 11:35:00	132992		135996		3	2	11-6,11-6,8-11,6-11,12-10
2869	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	1235	2024-06-07 13:55:00	131912	133713	122727	124572	3	0	11-6,11-6,14-12
2869	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1628	2024-06-07 13:55:00	115454	121714	123505	105159	1	3	11-6,7-11,5-11,6-11
2869	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1281	2024-06-07 17:10:00	102486	116723	115546	123690	3	0	11-8,11-7,11-4
2869	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1520	2024-06-08 12:10:00	131100		136711		0	3	11-13,8-11,2-11
2869	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	1458	2024-06-08 12:10:00	123672		110797		3	0	11-5,11-8,11-2
2869	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	1855	2024-06-08 11:00:00	111012		117820		0	3	15-17,9-11,10-12
2869	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	3369	2024-06-07 16:35:00	131086	132978	112453	113944	2	3	12-10,9-11,12-10,9-11,10-12
