event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2542	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2430	2022-09-04 15:18:51	117345		119533		2	4	11-5,3-11,9-11,6-11,11-6,7-11
2542	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2313	2022-09-04 13:49:54	132137	133893	117345	144271	3	1	11-9,11-9,10-12,12-10
2542	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1951	2022-09-04 14:37:21	121403		117463		4	0	11-7,11-2,11-5,11-8
2542	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	2208	2022-09-04 10:23:36	135887	135954	133893	136101	2	3	3-11,4-11,11-9,11-4,9-11
2542	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2062	2022-09-04 13:03:11	131100	123550	131342	131965	3	1	11-13,11-9,11-9,11-9
2542	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1370	2022-09-03 11:47:29	135887	135954	133455	118777	3	1	5-11,11-2,11-7,11-4
2542	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1756	2022-09-04 07:04:41	121403		119797		4	0	11-7,11-5,11-5,11-1
2542	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2154	2022-09-03 13:57:44	114860	115029	117345	144271	2	3	6-11,11-7,10-12,12-10,6-11
2542	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	3022	2022-09-04 08:30:35	132137		117345		2	4	8-11,11-6,8-11,12-14,11-6,9-11
2542	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1477	2022-09-03 11:16:08	133893	136101	133652	116921	3	0	11-5,12-10,11-7
2542	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1995	2022-09-03 14:13:53	132137	133893	123976	119284	3	1	11-4,8-11,11-8,11-4
2542	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1923	2022-09-04 07:46:00	117463		136101		4	0	11-8,12-10,11-5,11-9
2542	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1071	2022-09-03 13:32:52	118777	116674	131342	131965	0	3	3-11,7-11,9-11
2542	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	2128	2022-09-03 13:32:29	114905	118507	131100	123550	2	3	13-15,11-4,11-9,1-11,5-11
2542	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2785	2022-09-04 09:28:37	115029		119533		2	4	7-11,9-11,14-16,11-7,11-5,6-11
2542	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	2801	2022-09-03 16:47:03	119284		119533		2	4	11-9,11-9,9-11,8-11,10-12,9-11
