event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2734	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1374	2023-10-19 15:10:00	131342		131480		3	0	11-6,11-5,11-5
2734	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1671	2023-10-19 14:35:00	106814	113931	131879	123682	3	0	11-8,11-9,12-10
2734	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1945	2023-10-19 10:20:00	115546	123505	132325	132318	1	3	11-7,7-11,7-11,7-11
2734	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1649	2023-10-19 15:45:00	115449		112409		0	3	8-11,9-11,4-11
2734	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1875	2023-10-19 14:00:00	114905	118507	123505	132318	3	1	11-8,11-13,11-4,11-6
2734	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	2365	2023-10-18 14:30:00	113300	124165	123505	132318	2	3	11-8,9-11,6-11,11-3,8-11
2734	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	2026	2023-10-18 12:05:00	144528	135501	115546	123505	0	3	8-11,11-13,9-11
2734	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1570	2023-10-18 14:30:00	114905	118507	121714	105913	3	0	15-13,13-11,11-5
2734	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1239	2023-10-18 12:05:00	112735	121714	132325	132318	0	3	9-11,7-11,7-11
2734	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1880	2023-10-19 08:35:00	123505		131480		1	3	11-13,11-5,2-11,5-11
2734	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2425	2023-10-18 15:05:00	106814	113931	132325	133867	3	2	11-5,4-11,3-11,15-13,11-8
2734	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2136	2023-10-19 09:10:00	113931		112409		1	3	6-11,6-11,11-7,6-11
2734	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2157	2023-10-19 08:00:00	103752		131342		1	3	8-11,11-6,11-13,7-11
2734	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1582	2023-10-19 09:45:00	115449		135394		3	1	11-4,7-11,11-6,11-5
2734	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1772	2023-10-18 15:05:00	123690	115548	131879	123682	1	3	12-10,3-11,7-11,8-11
2734	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	3322	2023-10-18 16:15:00	131480		132318		3	2	11-6,7-11,8-11,24-22,11-9
2734	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	1393	2023-10-18 08:00:00	131671	121041	144528	135501	0	3	9-11,5-11,9-11
2734	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	0	2023-10-18 09:10:00	106814	113931	135073	201164	3	0	11-0,11-0,11-0
2734	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	1612	2023-10-18 15:40:00	115413		131342		0	3	5-11,8-11,9-11
2734	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	2488	2023-10-18 15:40:00	114905		103752		2	3	11-5,6-11,12-10,6-11,7-11
2734	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	2637	2023-10-18 08:00:00	115546	123505	109002	115413	3	2	12-10,9-11,11-9,8-11,11-7
2734	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	0	2023-10-18 08:35:00	121714	105913	136479	137193	3	0	11-0,11-0,11-0
2734	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1870	2023-10-18 17:25:00	123682		113931		1	3	6-11,11-9,3-11,10-12
2734	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	3338	2023-10-18 17:25:00	115546		112409		2	3	11-8,4-11,11-13,11-7,6-11
2734	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	1674	2023-10-18 09:10:00	101648	124572	131879	123682	1	3	7-11,2-11,11-8,7-11
2734	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1000	2023-10-18 08:35:00	203619	204291	113300	124165	0	3	8-11,7-11,1-11
2734	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1975	2023-10-18 16:15:00	118507		123505		1	3	11-6,6-11,7-11,7-11
2734	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1441	2023-10-18 09:10:00	121940	131446	123690	115548	1	3	8-11,8-11,11-8,3-11
2734	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	1682	2023-10-18 08:35:00	114905	118507	115454	121041	3	1	11-5,13-11,9-11,11-7
2734	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	961	2023-10-18 08:35:00	103752	136987	123505	132318	0	3	2-11,9-11,1-11
2734	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	1736	2023-10-18 08:00:00	203067	203619	132325	132318	1	3	12-10,4-11,7-11,7-11
