event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2868	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2758	2024-06-23 15:15:00	107028		109946		4	1	11-7,11-7,7-11,12-10,11-6
2868	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1373	2024-06-23 13:45:00	113563	123175	111641	123682	0	3	8-11,9-11,8-11
2868	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1118	2024-06-22 14:00:00	117357	123977	209954	202971	3	0	11-4,11-9,11-4
2868	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2396	2024-06-23 14:30:00	122718		203618		4	1	10-12,11-9,11-6,11-8,11-6
2868	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1409	2024-06-23 13:00:00	122718	123684	131395	137850	3	0	11-9,11-6,12-10
2868	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	3132	2024-06-22 16:15:00	117365		122718		2	3	8-11,15-13,9-11,11-9,10-12
2868	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1155	2024-06-22 11:20:00	119537	117365	122718	123684	0	3	7-11,5-11,10-12
2868	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2193	2024-06-22 15:30:00	107028		134718		3	1	10-12,11-5,11-7,11-9
2868	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1126	2024-06-21 14:00:00	117357	123977	123682	123684	3	0	11-5,11-3,12-10
2868	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2310	2024-06-22 14:45:00	119537		203618		2	3	7-11,11-7,2-11,13-11,4-11
2868	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1609	2024-06-21 14:00:00	131879	131395	209954	202971	1	3	11-6,7-11,3-11,10-12
2868	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2432	2024-06-22 17:00:00	109946		117357		3	2	5-11,12-14,11-5,12-10,11-8
2868	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1974	2024-06-22 11:20:00	204290	203618	131395	137850	1	3	12-14,11-6,6-11,7-11
2868	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2276	2024-06-22 11:55:00	203068	209954	113563	123175	2	3	10-12,11-7,11-4,8-11,8-11
2868	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1241	2024-06-22 11:55:00	202982	209955	111641	123682	0	3	4-11,9-11,5-11
2868	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1344	2024-06-22 10:10:00	119537		132028		3	0	11-6,14-12,11-5
2868	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	2549	2024-06-22 09:00:00	123977		117365		2	3	9-11,11-3,11-9,9-11,6-11
2868	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	2527	2024-06-22 10:45:00	109946		106050		3	2	3-11,15-13,11-9,8-11,11-5
2868	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1818	2024-06-22 10:10:00	121401		203618		1	3	11-7,9-11,4-11,9-11
