event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2886	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1306	2024-09-21 13:45:00	121412		123019		3	0	12-10,11-8,11-2
2886	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1187	2024-09-20 16:20:00	137238	200907	133893	136403	3	0	14-12,11-5,11-9
2886	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1556	2024-09-21 13:10:00	136539		136309		3	0	11-7,11-7,11-6
2886	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2322	2024-09-21 12:35:00	133893	137733	135886	134239	3	2	8-11,11-5,3-11,13-11,11-9
2886	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1837	2024-09-21 12:00:00	136539	133529	124165	113300	3	1	11-8,11-8,7-11,11-4
2886	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1341	2024-09-20 08:00:00	137238	200907	144528	145544	3	1	9-11,11-9,11-1,11-5
2886	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1542	2024-09-20 14:35:00	135501		136539		0	3	3-11,8-11,10-12
2886	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1151	2024-09-20 11:10:00	136539	133529	146232	145544	3	0	11-6,11-3,11-8
2886	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1596	2024-09-20 11:10:00	124165	113300	119266	121041	3	1	8-11,11-9,11-6,11-8
2886	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1067	2024-09-20 11:45:00	137238	121412	133893	137733	0	3	9-11,3-11,7-11
2886	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1402	2024-09-20 14:00:00	136712		136309		0	3	6-11,7-11,5-11
2886	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1872	2024-09-20 08:00:00	133893	136403	112074	114905	3	1	6-11,11-8,11-8,11-8
2886	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2025	2024-09-20 15:45:00	121412		112074		3	1	11-5,11-13,11-5,11-6
2886	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2658	2024-09-20 11:45:00	211031	134317	135886	134239	2	3	6-11,10-12,12-10,11-9,5-11
2886	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1038	2024-09-20 15:10:00	123019		117345		3	0	11-5,11-3,11-7
2886	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1775	2024-09-19 14:35:00	137465	200907	124165	113300	1	3	11-4,7-11,8-11,9-11
2886	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	2411	2024-09-19 14:35:00	146232	145544	133758	135039	3	2	7-11,11-9,11-9,10-12,11-7
2886	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1317	2024-09-19 08:00:00	133893	136403	135924	135091	3	0	11-7,12-10,11-7
2886	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1889	2024-09-20 08:50:00	136309		133758		3	1	11-7,10-12,11-5,11-9
2886	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	2414	2024-09-20 09:25:00	119749		135501		2	3	7-11,11-7,4-11,11-6,10-12
2886	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	2095	2024-09-20 10:00:00	123019		133893		3	1	12-10,11-13,13-11,11-4
2886	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1732	2024-09-19 14:00:00	136097	135627	211031	134317	1	3	11-6,8-11,8-11,7-11
2886	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	1139	2024-09-19 08:00:00	144528	145544	133395	131455	3	0	11-8,12-10,11-6
2886	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	2466	2024-09-20 08:50:00	133529		136539		2	3	11-6,9-11,6-11,11-8,3-11
2886	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	1660	2024-09-20 10:35:00	112074		119092		3	0	13-11,11-7,11-9
2886	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	2392	2024-09-20 09:25:00	136403		136712		2	3	12-10,11-9,5-11,7-11,4-11
2886	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	913	2024-09-19 14:35:00	131748	132232	119266	121041	0	3	8-11,2-11,7-11
2886	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	934	2024-09-19 14:00:00	137238	121412	137873	134606	3	0	11-4,11-8,11-4
