event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2539	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2309	2022-06-19 09:04:56	117821	123672	111066	111849	3	1	12-10,11-3,8-11,11-9
2539	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	3436	2022-06-19 14:04:26	117820		117821		2	4	8-11,11-4,4-11,7-11,12-10,1-11
2539	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1973	2022-06-19 09:57:27	122777	133694	114936	123971	0	3	9-11,11-13,8-11
2539	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1207	2022-06-18 18:53:16	123980	123672	112620	115543	3	0	11-7,11-5,11-5
2539	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	2288	2022-06-19 15:15:22	121582		135888		4	0	11-8,11-9,11-5,11-8
2539	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2770	2022-06-18 15:35:50	117820		111849		4	2	11-7,11-2,8-11,7-11,11-3,11-2
2539	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2723	2022-06-18 16:29:03	135888		101820		4	1	11-7,11-6,8-11,11-9,11-9
2539	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	2512	2022-06-18 18:02:32	102832		121582		1	4	11-5,11-13,5-11,5-11,3-11
2539	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1722	2022-06-18 13:16:16	107477	111012	111066	111849	1	3	6-11,11-3,7-11,8-11
2539	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	2198	2022-06-18 13:49:41	134442	120850	114936	123971	1	3	8-11,8-11,11-9,4-11
2539	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1659	2022-06-17 18:00:24	123980	123672	122777	117821	3	1	8-11,11-5,11-7,11-5
2539	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1569	2022-06-17 18:23:58	103903	111012	112620	115543	1	3	11-8,9-11,2-11,5-11
2539	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1834	2022-06-18 17:23:39	118762		117821		0	4	6-11,8-11,4-11,9-11
2539	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	1233	2022-06-18 12:50:27	122777	133694	132992	135977	3	0	11-4,12-10,11-4
2539	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	2548	2022-06-18 12:03:25	117821	123672	132132	135049	3	1	16-14,7-11,11-5,11-7
2539	TTEXDOUBLES-----------QFNL000300----------	D	X	QFNL	000300	1138	2022-06-17 11:32:00	123192	120187	103903	111012	0	3	8-11,3-11,6-11
2539	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1169	2022-06-17 08:02:03	133814	118994	107477	111012	0	3	6-11,5-11,1-11
2539	TTEMSINGLES-----------QFNL000100----------	S	M	QFNL	000100	1745	2022-06-18 10:00:10	122044		102832		1	3	4-11,12-10,5-11,5-11
2539	TTEMDOUBLES-----------QFNL000400----------	D	M	QFNL	000400	2346	2022-06-17 08:28:36	120154	113931	114936	123971	2	3	3-11,11-8,10-12,11-5,9-11
2539	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	1275	2022-06-18 09:31:13	111012		118762		0	3	7-11,6-11,6-11
2539	TTEXDOUBLES-----------QFNL000100----------	D	X	QFNL	000100	1311	2022-06-17 11:32:57	123980	123672	102968	107477	3	0	11-5,13-11,11-6
2539	TTEMDOUBLES-----------QFNL000100----------	D	M	QFNL	000100	1983	2022-06-17 08:37:11	122777	133694	112620	133867	3	1	11-7,7-11,11-8,11-8
2539	TTEXDOUBLES-----------QFNL000400----------	D	X	QFNL	000400	1023	2022-06-17 11:31:25	104359	121074	112620	115543	0	3	6-11,8-11,7-11
2539	TTEWDOUBLES-----------QFNL000200----------	D	W	QFNL	000200	1362	2022-06-17 08:02:29	132132	135049	123575	123579	3	0	11-6,11-9,11-7
2539	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	1488	2022-06-18 09:58:16	101820		103126		3	0	11-7,11-9,11-5
2539	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	2207	2022-06-17 08:27:49	119877	101820	134442	120850	2	3	5-11,6-11,11-9,11-8,8-11
2539	TTEWDOUBLES-----------QFNL000400----------	D	W	QFNL	000400	1093	2022-06-17 08:01:58	112453	132756	111066	111849	0	3	5-11,7-11,6-11
2539	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	1306	2022-06-17 11:32:24	122044	118507	122777	117821	0	3	10-12,6-11,7-11
2539	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	2472	2022-06-18 08:01:32	133814		111849		1	3	5-11,11-9,9-11,9-11
2539	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	1659	2022-06-17 08:03:03	117821	123672	107525	111213	3	1	11-7,7-11,11-3,11-6
2539	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	2344	2022-06-18 08:47:58	121582		136536		3	1	11-7,11-5,9-11,14-12
2539	TTEWSINGLES-----------QFNL000100----------	S	W	QFNL	000100	2419	2022-06-18 08:02:01	117820		132132		3	1	5-11,11-7,11-6,11-8
2539	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	1904	2022-06-17 08:30:01	119284	121514	132992	135977	1	3	9-11,5-11,15-13,9-11
2539	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1968	2022-06-18 08:46:57	109946		135888		1	3	4-11,3-11,11-9,12-14
2539	TTEWSINGLES-----------QFNL000400----------	S	W	QFNL	000400	1868	2022-06-18 09:24:58	110797		117821		1	3	3-11,11-5,1-11,7-11
2539	TTEMDOUBLES-----------8FNL000100----------	D	M	8FNL	000100	2157	2022-06-16 08:02:24	122777	133694	104760	122982	3	1	7-11,11-8,11-6,13-11
2539	TTEWDOUBLES-----------8FNL000800----------	D	W	8FNL	000800	2264	2022-06-16 08:36:03	115543	123505	111066	111849	2	3	11-7,12-10,4-11,10-12,3-11
2539	TTEWSINGLES-----------8FNL000600----------	S	W	8FNL	000600	1558	2022-06-17 15:31:25	200907		118762		0	3	10-12,9-11,2-11
2539	TTEWDOUBLES-----------8FNL000500----------	D	W	8FNL	000500	1150	2022-06-16 09:19:44	114105	103752	133814	118994	0	3	4-11,7-11,3-11
2539	TTEMSINGLES-----------8FNL000100----------	S	M	8FNL	000100	1402	2022-06-17 16:02:50	122044		202064		3	0	13-11,11-7,11-5
2539	TTEXDOUBLES-----------8FNL000400----------	D	X	8FNL	000400	932	2022-06-16 12:01:38	101820	114105	122777	117821	0	3	4-11,2-11,4-11
2539	TTEXDOUBLES-----------8FNL000600----------	D	X	8FNL	000600	1664	2022-06-16 12:01:19	133455	131086	103903	111012	1	3	11-9,9-11,4-11,6-11
2539	TTEWDOUBLES-----------8FNL000300----------	D	W	8FNL	000300	1692	2022-06-16 08:43:22	114905	118507	132132	135049	0	3	16-18,7-11,7-11
2539	TTEWSINGLES-----------8FNL000200----------	S	W	8FNL	000200	1634	2022-06-17 11:59:36	133529		132132		0	3	8-11,7-11,9-11
2539	TTEMSINGLES-----------8FNL000400----------	S	M	8FNL	000400	2262	2022-06-17 15:31:28	136536		112620		3	2	6-11,11-7,11-9,5-11,11-8
2539	TTEWDOUBLES-----------8FNL000100----------	D	W	8FNL	000100	1475	2022-06-16 08:02:42	117821	123672	115454	111416	3	0	11-9,11-8,13-11
2539	TTEMSINGLES-----------8FNL000700----------	S	M	8FNL	000700	9816	2022-06-17 16:31:23	101820		110673		3	2	7-11,11-8,11-7,8-11,11-8
