event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2873	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	1696	2024-09-08 09:40:00	120857	133652	137237	131148	0	3	8-11,11-13,7-11
2873	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1246	2024-09-07 15:20:00	137237	135049	135023	108226	3	0	11-8,11-6,11-7
2873	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	4330	2024-09-08 11:00:00	137237		135367		4	3	11-5,9-11,6-11,6-11,11-8,14-12,11-9
2873	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	2563	2024-09-08 10:20:00	123120		132132		4	1	11-6,11-5,11-7,7-11,11-7
2873	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	2696	2024-09-08 09:00:00	135935	133405	119730	133894	2	3	7-11,8-11,11-9,11-6,3-11
2873	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	1422	2024-09-07 10:20:00	131036	124591	135935	133405	0	3	10-12,8-11,2-11
2873	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	2101	2024-09-07 14:45:00	134790		123120		1	3	3-11,3-11,11-9,6-11
2873	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1711	2024-09-07 14:10:00	137237		119533		3	1	11-6,5-11,11-6,11-4
2873	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	1970	2024-09-07 10:20:00	119730	133894	123505	132318	3	1	11-4,9-11,11-6,11-7
2873	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	2390	2024-09-07 13:35:00	124591		132132		1	3	11-9,9-11,6-11,9-11
2873	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	3105	2024-09-06 13:00:00	135023	108226	132325	132318	3	2	11-7,11-6,9-11,8-11,23-21
2873	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	2021	2024-09-07 13:00:00	135367		122777		3	1	11-8,6-11,11-8,11-3
2873	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	1576	2024-09-06 13:00:00	137237	135049	131375	124591	3	0	11-9,11-5,11-8
2873	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2537	2024-09-07 10:55:00	135888	133848	120857	133652	2	3	11-8,11-5,8-11,11-13,8-11
