event_id	doc	fmt	gender	stage	stage_id	duration	start	a_id	b_id	x_id	y_id	res_a	res_x	scores
2872	TTEWDOUBLES-----------FNL-000100----------	D	W	FNL	000100	1187	2024-08-25 19:00:00	135935	133405	116160	103752	3	0	11-7,11-6,11-7
2872	TTEMDOUBLES-----------FNL-000100----------	D	M	FNL	000100	2500	2024-08-25 19:45:00	120857	133652	121690	133347	3	2	11-5,10-12,11-6,10-12,11-8
2872	TTEXDOUBLES-----------FNL-000100----------	D	X	FNL	000100	1480	2024-08-24 21:00:00	136409	133478	121690	109777	3	1	11-4,6-11,11-9,11-6
2872	TTEMSINGLES-----------FNL-000100----------	S	M	FNL	000100	1740	2024-08-25 20:30:00	102832		118927		0	4	5-11,9-11,3-11,7-11
2872	TTEWSINGLES-----------FNL-000100----------	S	W	FNL	000100	1952	2024-08-25 21:15:00	103752		133405		0	4	7-11,8-11,13-15,10-12
2872	TTEWDOUBLES-----------SFNL000200----------	D	W	SFNL	000200	2133	2024-08-24 17:20:00	116160	103752	120187	134369	3	2	11-9,8-11,7-11,11-8,11-8
2872	TTEXDOUBLES-----------SFNL000200----------	D	X	SFNL	000200	1325	2024-08-23 21:00:00	131917	117035	121690	109777	0	3	9-11,9-11,11-13
2872	TTEMSINGLES-----------SFNL000200----------	S	M	SFNL	000200	1367	2024-08-24 23:20:00	122727		118927		1	3	8-11,5-11,11-5,2-11
2872	TTEWDOUBLES-----------SFNL000100----------	D	W	SFNL	000100	777	2024-08-24 17:20:00	135935	133405	122604	103189	3	0	11-4,11-5,11-2
2872	TTEMDOUBLES-----------SFNL000100----------	D	M	SFNL	000100	2112	2024-08-24 17:55:00	120857	133652	134849	131446	3	1	8-11,12-10,12-10,11-7
2872	TTEXDOUBLES-----------SFNL000100----------	D	X	SFNL	000100	2552	2024-08-23 21:00:00	113419	120187	136409	133478	2	3	9-11,13-11,15-13,9-11,9-11
2872	TTEMSINGLES-----------SFNL000100----------	S	M	SFNL	000100	1396	2024-08-24 22:10:00	102832		124572		3	0	11-5,11-9,11-7
2872	TTEWSINGLES-----------SFNL000200----------	S	W	SFNL	000200	1621	2024-08-24 22:45:00	135935		133405		0	3	8-11,5-11,12-14
2872	TTEMDOUBLES-----------SFNL000200----------	D	M	SFNL	000200	1616	2024-08-24 17:55:00	136116	134718	121690	133347	1	3	3-11,11-7,10-12,5-11
2872	TTEWSINGLES-----------SFNL000100----------	S	W	SFNL	000100	1575	2024-08-24 21:35:00	112868		103752		1	3	5-11,12-10,7-11,9-11
2872	TTEWDOUBLES-----------QFNL000300----------	D	W	QFNL	000300	1220	2024-08-23 21:35:00	146068	205778	116160	103752	1	3	4-11,11-8,7-11,7-11
2872	TTEMSINGLES-----------QFNL000200----------	S	M	QFNL	000200	2744	2024-08-24 15:35:00	124572		131375		3	2	12-10,4-11,9-11,15-13,12-10
2872	TTEWDOUBLES-----------QFNL000100----------	D	W	QFNL	000100	748	2024-08-23 17:55:00	135935	133405	145875	146065	3	0	11-0,11-3,11-2
2872	TTEWSINGLES-----------QFNL000200----------	S	W	QFNL	000200	1260	2024-08-24 16:10:00	103752		134369		3	0	14-12,11-5,12-10
2872	TTEXDOUBLES-----------QFNL000200----------	D	X	QFNL	000200	1626	2024-08-23 15:35:00	137305	145875	136409	133478	1	3	8-11,6-11,11-9,6-11
2872	TTEMSINGLES-----------QFNL000300----------	S	M	QFNL	000300	1964	2024-08-24 16:45:00	122727		120850		3	1	11-8,11-9,7-11,12-10
2872	TTEMSINGLES-----------QFNL000400----------	S	M	QFNL	000400	962	2024-08-24 16:45:00	132022		118927		0	3	3-11,2-11,8-11
2872	TTEWSINGLES-----------QFNL000300----------	S	W	QFNL	000300	3170	2024-08-24 16:10:00	135935		113701		3	2	11-8,14-12,8-11,10-12,11-8
2872	TTEMDOUBLES-----------QFNL000300----------	D	M	QFNL	000300	1859	2024-08-23 22:10:00	136116	134718	144099	145872	3	1	9-11,11-7,11-5,13-11
2872	TTEMDOUBLES-----------QFNL000200----------	D	M	QFNL	000200	2539	2024-08-23 17:55:00	134849	131446	137305	122607	3	2	10-12,11-8,11-9,7-11,11-8
